SMILES,Voltage
O=C1C(SC([H])([H])[H])=C(SC([H])([H])[H])C(=O)C(C([H])([H])[H])=C1C([H])([H])[H],2.6
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c([H])c([H])c3c(c2\1)c([H])c([H])c([H])c3[H])([H])([H])[H],2.827429366
C(S(=O)(=O)/N=C1\C(F)=C(F)c2c(c([H])c(F)c3c2c(F)c(F)c(F)c3[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.039612978
c1([H])c([H])/c(=C2/C(O[H])=C(C3([H])N([H])C(C4=C(O[H])C(=C([H])[H])C4=O)([H])C([H])=C3[H])C2=O)n([H])c1=C([H])[H],2.8
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c\1c(Cl)c1c(c2[H])c(Cl)c(Cl)c([H])c1[H])([H])([H])[H],2.819570713
O(c1c2c(c(O[H])c3c([H])c([H])c([H])c([H])c13)Sc1c(c(O[H])c3c([H])c([H])c([H])c([H])c3c1O[H])S2)[H],2.2
C(Oc1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1c1c(c([H])c2OC([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.504190587
O=C1C([H])=C([H])C(=O)c2c1c(O[Li])c([H])c([H])c2O[Li],3.0
O=c1c([H])c([H])c(=O)c2c(C([H])([H])[H])c(C([H])([H])[H])c3c(c12)c(=O)c([H])c([H])c3=O,2.612271291
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c([H])c(C([H])([H])[H])c3c(c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C([H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.450834474
C(C(C(C(C(C(N1C(=O)c2c([H])c(F)c3c4c(c([H])c(F)c(c24)C1=O)C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],2.6
c1([H])c([H])c(C#N)c(C#N)c2c1c1c(c([H])c2[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C(C#N)/C1=N\S(=O)(=O)C([H])([H])[H],3.621360057
O=c1c(Cl)c(Cl)c(=O)c2c1c([H])c1c(c2[H])c(=O)c(Cl)c(Cl)c1=O,3.306897787
Brc1nn2c(=O)c([H])nc(=O)c-2nn1C(=O)C#N,2.93
O=C1C([H])=C([H])c2c([H])c3c(c([H])c2=C1[H])C(=O)C([H])=C([H])C=3[H],2.86
C(Oc1c([H])c([H])c(SSSSc2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],2.18
C(c1c(C([H])([H])[H])c([H])c([H])c2c1c(C([H])([H])[H])c1c(c2C([H])([H])[H])C([H])=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.40740508
C(S(=O)(=O)/N=C1\C(C([H])([H])[H])=c2c(c([H])c3c(c2[H])c([H])c([H])c([H])c3[H])=C(C([H])([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.121508408
O=c1c(=O)c(Cl)c([H])c2c([H])c(Cl)c3c(c12)c(Cl)c([H])c1c3c(=O)c(=O)c(Cl)c1[H],3.221458345
C(OC1=c2c(c([H])c([H])c3c2c([H])c([H])c([H])c3[H])=C(OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.935589238
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c1c(c(N([H])[H])c2[H])c([H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.328404943
Clc1c(Cl)c(Cl)c(Cl)c2c1c1c(c3c2c(=O)c([H])c([H])c3=O)c(=O)c([H])c([H])c1=O,2.941193986
C(S(N([Li])c1c(N([Li])S(=O)(C([H])([H])[H])=O)c([H])c([H])c([H])c1[H])(=O)=O)([H])([H])[H],3.3
N#Cc1c(C#N)c(C#N)c(C#N)c2c1c(C#N)c(C#N)c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(C#N)/C1=N\S(=O)(=O)C([H])([H])[H],3.884624909
C(N1C(=O)c2c([H])c([H])c3c4c(C#N)c([H])c5c6c(c([H])c([H])c(c7c3c2c(c([H])c7C#N)C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.7
O=C1c2c3c4c([H])c([H])c5c3c(c([H])c2[H])C(=O)N(C5=O)[C@]2([H])[C@@]([H])(n3c(=O)c5c(c3=O)c([H])c3c(c5[H])c(=O)n(c3=O)[C@]3([H])[C@@]([H])(N5C(=O)c6c7c8c(c([H])c6[H])C(=O)N([C@]6([H])[C@@]([H])(N1C4=O)C([H])([H])C([H])([H])C([H])([H])C6([H])[H])C(=O)c8c([H])c([H])c7C5=O)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],2.15
c1([H])c(=O)c(=O)c([H])c2c(Cl)c([H])c3c(c12)c([H])c(Cl)c1c3c([H])c(=O)c(=O)c1[H],3.682946274
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c([H])c1c2=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1[H])([H])([H])[H],2.826395333
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])c2c(c([H])c(N([H])[H])c(N([H])[H])c2N([H])[H])\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.25478178
O=c1c([H])c([H])c(=O)c2c1c([H])c1c(c2[H])c([H])c2c(c1[H])c(=O)c([H])c([H])c2=O,2.820122849
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c(OC([H])([H])[H])c3c(c([H])c12)C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.53541839
[O-][n+]1c(-c2c([H])c([H])c([H])c([H])c2[H])c(-c2c([H])c([H])c([H])c([H])c2[H])no1,2.6
O=c1c(=O)c(Cl)c(Cl)c2c(Cl)c(Cl)c(=O)c(=O)c1=2,3.706317601
C(S(=O)(=O)/N=C1\C(F)=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c([H])c(F)c1c2c(F)c(F)c([H])c1F)([H])([H])[H],2.889471358
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1OC([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.274635217
N#Cc1c(C#N)c([H])c([H])c2c(C#N)c(C#N)c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C3[H],3.691881121
C(Oc1c(=O)c2c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c(=O)c=2c(=O)c1OC([H])([H])[H])([H])([H])[H],2.958243561
O=C1C(C([H])([H])[H])=C(O[Li])C(=O)C(SC([H])([H])[H])=C1O[Li],2.0
O(c1c2c(c([H])nc([H])c2[H])c(O[H])c2c1c([H])nc([H])c2[H])[H],2.71
Clc1c(=O)c(=O)c(Cl)c2c(=O)c([H])c(Cl)c(=O)c1-2,3.624901092
C(c1c(C#N)c2c(sc(=O)s2)c(=O)c(=O)nc1[H])([H])([H])[H],3.2342
O=C1N(S(O[H])=O)C(=O)c2c3c4c(c([H])c2[H])C(=O)N(S(O[H])=O)C(=O)c4c([H])c([H])c31,2.25
C(S(=O)(=O)/N=C1\C(C#N)=C(C#N)/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2[H])c(C#N)c([H])c([H])c1C#N)([H])([H])[H],3.475354569
[O-][n+]1c(SSc2[n+]([O-])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c1[H],2.8
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(OC([H])([H])[H])=C(OC([H])([H])[H])c2c\1c([H])c1c(c2[H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H])([H])([H])[H],2.542863429
S=C1S/C(=C2/SC(=S)c3c([H])c([H])c([H])c([H])c32)c2c([H])c([H])c([H])c([H])c21,2.2
N(c1c([H])c([H])c([H])c2c1=C(N([H])[H])C(=O)C(=O)C=2N([H])[H])([H])[H],2.705565031
c1([H])c([H])c([H])c([H])c2c(C#N)c3c(c(C#N)c12)=C([H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C=3C#N,3.910475739
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c([H])c21)c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.543483849
C(S(=O)(=O)/N=C1/C([H])=c2c(c(N([H])[H])c3c(c2N([H])[H])c([H])c(N([H])[H])c([H])c3N([H])[H])=C(N([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.448766408
C(S(=O)(=O)/N=C1/C([H])=c2c(c3c(c([H])c2[H])c(N([H])[H])c([H])c([H])c3N([H])[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.84500793
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1C(N1c2c([H])c([H])c([H])c([H])c2Oc2c1c([H])c([H])c([H])c2[H])([H])[H])[H])([H])([H])[H],3.57
O(c1c(O[H])c(O[Li])c(O[Li])c(O[H])c1O[H])[H],2.2
C(Oc1c([H])c([H])c2c(c1[H])c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1OC([H])([H])[H])([H])([H])[H],2.761044434
C(C1=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(C([H])([H])[H])c([H])c1c2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],2.438012463
O=c1c([H])c2c3c([H])c([H])c([H])c4c5c([H])c(=O)c(=O)c([H])c5c5c([H])c([H])c([H])c(c5c34)c2c([H])c1=O,3.14
O=S(C(F)(F)F)(N(c1c(Cl)c([H])c(N(S(C(F)(F)F)(=O)=O)[Li])c(Cl)c1[H])[Li])=O,3.6
C(S(=O)(=O)/N=C1\C([H])=C(N([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2[H])c(N([H])[H])c(N([H])[H])c([H])c1N([H])[H])([H])([H])[H],2.313101252
C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c1c(C([H])([H])[H])c1c(c2C([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C1C([H])([H])[H])([H])([H])[H],2.451041281
c1([H])c(=O)c(=O)c([H])c2c(C([H])([H])[H])c([H])c3c(c12)c([H])c(C([H])([H])[H])c1c3c([H])c(=O)c(=O)c1[H],3.442911249
C(C(c1c([H])c2c(c(=C(C#N)C#N)c3c([H])c([H])c([H])c([H])c3c2=C(C#N)C#N)c([H])c1[H])(C(C([H])([H])[H])([H])[H])[H])([H])([H])[H],2.3
O=C(c1c([H])c([H])c(C(O[Li])=O)c(O[Li])c1O[Li])O[Li],2.9
[Li]OC(c1c([H])c([H])c(-c2c([H])c([H])c(C(O[Na])(O[Li])[H])c([H])c2[H])c([H])c1[H])(O[Na])[H],0.6
C(Oc1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])([H])([H])[H],3.87
C(OC1=C(OC([H])([H])[H])C(=O)c2c(c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2[H])C1=O)([H])([H])[H],2.059213736
C(Oc1c([H])c([H])c([H])c2c1-c1c(c([H])c([H])c([H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.533143517
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c(Cl)c3c(c2[H])c(Cl)c(Cl)c(Cl)c3Cl)=C(Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.52209287
C(Oc1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])([H])([H])[H],3.92
Clc1c(Cl)c(=O)c(=O)c2c([H])c([H])c(=O)c(=O)c1=2,3.759765144
O=C1c2c(c([H])c([H])c([H])n2)-c2c(nc([H])c([H])c2[H])C1=O,3.0
C(S(=O)(=O)/N=C1/C([H])=c2c(c3c(c([H])c2N([H])[H])c(N([H])[H])c(N([H])[H])c(N([H])[H])c3[H])=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.956269902
O=c1c2c(sc3c(ssc3=S)s2)c(=O)c2c1sc1c(ssc1=S)s2,2.2
O=c1c2nc3c(c4c(c5c3nc3c(=O)c6c(c(=O)c3n5)c([H])c([H])c([H])c6[H])nc3c(=O)c5c(c(=O)c3n4)c([H])c([H])c([H])c5[H])nc2c(=O)c2c1c([H])c([H])c([H])c2[H],1.9
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c([H])c2c(=C3SC([H])=C([H])S3)c3c(c(=C4SC([H])=C([H])S4)c2c1[H])c([H])c([H])c([H])c3[H])[H])([H])([H])[H],3.2
c12c3c(=O)c(=O)c4c-1c(c(=O)c(=O)c2c([H])c(OC([H])([H])[H])c3[H])c([H])c(OC([H])([H])[H])c4[H],2.687940752
N#Cc1c(N(S(C([H])([H])[H])(=O)=O)[Li])c([H])c(C#N)c(N(S(C([H])([H])[H])(=O)=O)[Li])c1[H],3.4
c12c([H])c([H])c([H])c([H])c1c1c(n2-c2c([H])c3c(c([H])c(-n4c5c([H])c([H])c([H])c([H])c5c5c4c([H])c([H])c([H])c5[H])c([H])c3[H])c([H])c2[H])c([H])c([H])c([H])c1[H],4.1
C(C1(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C([H])=C1C(C(OC([H])([H])[H])([H])[H])(C([H])([H])[H])[H])([H])([H])[H],3.7
N#Cc1c(C#N)c(C#N)c(C#N)c2c([H])c([H])c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C3[H],3.4389566
c1([H])c(N([H])[H])c([H])c([H])c2c1C(=O)C(=O)C([H])=C2N([H])[H],2.020900084
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c\1c([H])c1c(c2[H])c([H])c([H])c([H])c1[H])([H])([H])[H],2.76745544
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,3.3
N#Cc1c(C#N)c(C#N)c(C#N)c2c1c1c(c(C#N)c2[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C1[H],3.770054031
C(c1c([H])c([H])c(/N=C(/c2c([H])c([H])c(/C(=N/C([H])([H])[H])[H])c([H])c2[H])[H])c([H])c1[H])([H])([H])[H],0.85
C(S(=O)(=O)/N=C1\C(Cl)=C(Cl)c2c(c3c(c(Cl)c2Cl)c(Cl)c([H])c(Cl)c3Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.987290898
O(C1=C(O[H])C(=O)C(O[Li])=C(O[Li])C1=O)[H],2.1
C(c1c([H])c2sc(=O)c(=O)c(=O)c=2snn1)([H])([H])[H],3.1352
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)c([H])c([H])c1c3C([H])=C([H])C(=O)C1=O,2.645604167
Clc1c([H])c([H])c(Cl)c2c(=O)c3c(=O)c4c(c(=O)c=3c(=O)c12)c(Cl)c([H])c([H])c4Cl,3.020503244
C(c1c(O[Li])c(O[Li])c(SC([H])([H])[H])c(O[Li])c1O[Li])([H])([H])[H],2.05
Clc1c(=O)c(=O)c(Cl)c2c(=O)c(Cl)c(Cl)c(=O)c1-2,3.672026883
C(C(C(C(C(C(N1C(=O)c2c([H])c([H])c3c4c(c([H])c([H])c(c24)C1=O)C(=O)N(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])C3=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],2.5
C(C(N=c1nc(Br)c2nc(=O)c(=O)c(=O)c-2n1)([H])[H])([H])([H])[H],3.3546
c1([H])c(=O)c(=O)c([H])c2c(=O)c(N([H])[H])c(N([H])[H])c(=O)c1-2,3.075483334
Clc1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H],3.36
C(S(=O)(=O)/N=C1\C(F)=c2c(c([H])c(F)c([H])c2F)=C(F)\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.330796728
C(S(=O)(=O)/N=C1\C(N([H])[H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c([H])c(N([H])[H])c([H])c2[H])([H])([H])[H],2.414229699
N#Cc1c([H])c2c(c([H])c1C#N)/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])/C2=N/S(=O)(=O)C([H])([H])[H],2.922767227
C(Oc1c(=O)c2c(c(=O)c1OC([H])([H])[H])c([H])c1c(c2[H])c([H])c2c(c1[H])c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c2=O)([H])([H])[H],2.52012696
[O-][N+](c1c([H])c([H])c([N+]([O-])=O)c([H])c1[H])=O,2.7
c1([H])c(=O)c(=O)c([H])c2c(N([H])[H])c([H])c3c(c12)c([H])c(N([H])[H])c1c3c([H])c(=O)c(=O)c1[H],3.318966587
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1-c1c(c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.310619572
C(C(C(C([H])([H])[H])(c1c([H])c([H])c2c(c1[H])Sc1c(c([H])c([H])c(C([H])([H])[H])c1[H])N2C([H])([H])[H])[H])([H])[H])([H])([H])[H],3.5
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c([H])c([H])c(N([H])[H])c3N([H])[H])([H])([H])[H],2.45910674
O=C(O[Li])c1c([H])c([H])c2c3c(c4c([H])c([H])c(C(O[Li])=O)c5c4c2c([H])c([H])c5C(O[Li])=O)c([H])c([H])c(C(O[Li])=O)c13,1.1
C(S(=O)(=O)/N=C1\C(N([H])[H])=C(N([H])[H])c2c(c(N([H])[H])c3c(c2N([H])[H])c(N([H])[H])c([H])c([H])c3N([H])[H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.050043206
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c(F)c(F)c1c2c(F)c([H])c([H])c1F)([H])([H])[H],2.9717804
O(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H],3.96
C(S(/N=C1C(=N\S(=O)(C([H])([H])[H])=O)\C([H])=C([H])C([H])=C\1[H])(=O)=O)([H])([H])[H],3.3
O=C1C(=O)c2c(c([H])c3c(c2[H])c([H])c([H])c([H])c3[H])C([H])=C1[H],2.73
c1([H])c([H])/c(=C2/C(O[H])=C(c3c([H])c([H])c(C4=C(O[H])C(=C([H])[H])C4=O)n3[H])C2=O)n([H])c1=C([H])[H],2.8
C(Oc1c(=O)c2c(=O)c(=O)c([H])c(OC([H])([H])[H])c=2c(=O)c1OC([H])([H])[H])([H])([H])[H],3.041001048
C(OC1=c2c(c(OC([H])([H])[H])c([H])c3c2c([H])c([H])c([H])c3[H])=C(OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.886989678
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c(C([H])([H])[H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],2.295315881
[O]N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c(OP(C([H])([H])[H])(Oc2c([H])c([H])c(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[O])c([H])c2[H])=NC([H])([H])[H])c([H])c1[H],3.62
C(C#Cc1c([H])c(C#CC([H])([H])[H])c([H])c(C#Cc2c([H])c3c(c([H])c2[H])N(C([H])([H])[H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2S3)c1[H])([H])([H])[H],3.63
C(S(=O)(=O)/N=C1\C([H])=C(OC([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(OC([H])([H])[H])c3c(c([H])c21)c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3OC([H])([H])[H])([H])([H])[H],2.381967863
O=C1c2c(nc([H])c([H])n2)C(=O)c2c1nc([H])c([H])n2,3.0
C(S(=O)(=O)/N=C1\C([H])=C(F)/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2F)c(F)c(F)c(F)c1[H])([H])([H])[H],2.871065567
C(S(=O)(=O)/N=C1\C([H])=C(C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c(C([H])([H])[H])c3c(c(C([H])([H])[H])c21)c([H])c([H])c([H])c3C([H])([H])[H])([H])([H])[H],2.367284592
C(C(c1nc(=O)c2c(=O)c(=O)n([H])c=2c(=N[H])c1=O)([H])[H])([H])([H])[H],3.1852
Clc1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H],3.28
O=C1C(OC([H])([H])[H])=C(O[Li])C(=O)C(OC([H])([H])[H])=C1O[Li],2.5
c12c([H])c([H])c([H])c([H])c1nc1c(c([H])c([H])c([H])c1[H])n2,1.11
C(Oc1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1c1c(c(OC([H])([H])[H])c2OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C1OC([H])([H])[H])([H])([H])[H],2.417538605
N#CN(c1c([H])c([H])c(N(C#N)[H])c([H])c1[H])[H],3.2
O(c1c2c([H])c([H])c([H])c([H])c2c(O[H])c2c3c(c([H])c([H])c12)N([H])c1c(c([H])c([H])c2c(O[H])c4c(c([H])c([H])c([H])c4[H])c(O[H])c21)N3[H])[H],2.3
C(C1=C([H])C(=O)C(C2=C([H])C(=O)[C@](C([H])([H])[H])([H])C([H])([H])C2=O)=C([H])C1=O)([H])([H])[H],2.8
C(C1=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.576639595
O=c1c(=O)c([H])c(Cl)c2c(=O)c(Cl)c(Cl)c(=O)c1=2,3.749803595
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,3.05
N(c1c([H])c([H])c(N([H])[H])c2c1c1c(=O)c3c(c(=O)c=1c(=O)c2=O)c(N([H])[H])c([H])c([H])c3N([H])[H])([H])[H],2.507100318
C(OC1(OC([H])([H])[H])C(N=O)=C(N=O)C(OC([H])([H])[H])(OC([H])([H])[H])C(N=O)=C1N=O)([H])([H])[H],3.2
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\c2c([H])c([H])c([H])c([H])c2-c2c\1c(N([H])[H])c([H])c([H])c2[H])([H])([H])[H],2.422501965
C(Oc1c([H])c(OC([H])([H])[H])c([H])c2c1C(=O)C(OC([H])([H])[H])=C([H])C2=O)([H])([H])[H],2.071282536
C(S(=O)(=O)/N=C1\C(N([H])[H])=c2c(c(N([H])[H])c(N([H])[H])c3c2c(N([H])[H])c(N([H])[H])c(N([H])[H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.386103996
O(c1c([H])c([H])c(O[H])c2c1c(O[H])c([H])c([H])c2[H])[H],1.35
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1C(=NS(=O)(=O)C([H])([H])[H])c1c(c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])C2=NS(=O)(=O)C([H])([H])[H])([H])([H])[H],2.102158479
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c(N([H])[H])c1c(c2N([H])[H])c([H])c(N([H])[H])c(N([H])[H])c1[H])([H])([H])[H],2.163786858
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c([H])c([H])c(Cl)c2Cl)=C(Cl)\C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.271029609
O(C(c1c([H])c([H])c(-c2c([H])c([H])c(C(O[Na])(O[H])[H])c([H])c2[H])c([H])c1[H])(O[Na])[H])[H],0.6
C(c1c(C([H])([H])[H])c([H])c2c(c1[H])nc1c(=O)n([H])c(=O)nc-1n2C([H])([H])[H])([H])([H])[H],2.5
O=C(C1([H])C([H])([H])C([H])([H])C(C(O[Na])=O)([H])C([H])([H])C1([H])[H])O[Na],0.9
C(OC1=c2c(c([H])c3c(c2[H])c([H])c([H])c([H])c3[H])=C([H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.126264961
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C(N([H])[H])c2c\1c([H])c1c(c2[H])c([H])c([H])c(N([H])[H])c1[H])([H])([H])[H],2.27628967
O=c1n([Li])c(=O)c2c([H])c3c(=O)n([Li])c(=O)c3c([H])c12,1.75
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2c1/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C([H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.405130207
N#CC1=C(C#N)C(=N\S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])c2c1c(C#N)c([H])c([H])c2[H],3.508443631
N#Cc1c(O[Li])c(Cl)c(Cl)c(O[Li])c1C#N,3.3
O=C1C([H])=C([H])C(=O)C([H])=C1[H],2.7
