Voltage,SMILES
3.710493719,CS(=O)(=O)/N=C(\C=1C#N)C(=N/S(=O)(=O)C)\C(C#N)=c2ccc(c3c12)ccc(C#N)c3
2.467254121,COc(cc1)cc(c12)C=CC(=O)C2=O
2.326259885,NC1C(=O)C(=O)C(N)=c(c=12)c(N)c3c(c2N)cccc3
3.693290959,O=c1c(=O)ccc(c12)c(Cl)c(Cl)c(=O)c2=O
2.176645077,O=C1C=C(N)C(=O)c(c12)cccc2N
2.958243561,COc(c1=O)c(OC)c(=O)c(c12)c(=O)c(OC)c(c2=O)OC
2.864375116,O=C1C(=O)C=CC=C1
2.47721567,O=C1C=CC(=O)c(c12)c(Cl)c3c(c2Cl)cccc3
2.732576156,Cc1ccc(C)c(c12)c(=O)c(=O)c3c2c4c(c(=O)c3=O)c(C)ccc4C
2.342926323,O=C1C(=O)C(C)=C(C)c(c12)cccc2C
2.515912458,COc1ccc(OC)c(c1c23)c(=O)c(=O)c2c(=O)c4c(c3=O)c(OC)ccc4OC
3.645398895,Clc1c(=O)c(=O)c(Cl)c(c12)c(Cl)c3c(c2Cl)c(=O)ccc3=O
2.194652493,NC1=C(N)C(=O)C(=O)C(N)=C1N
3.210730522,COc1c(OC)c(=O)c(=O)c(c12)c(=O)ccc2=O
3.682946274,c1c(=O)c(=O)cc(c(Cl)c2)c1c(c23)cc(Cl)c4c3cc(=O)c(=O)c4
2.820122849,O=c1ccc(=O)c(c12)cc3c(c2)cc4c(c3)c(=O)ccc4=O
3.099046229,Nc1c(=O)c(=O)c(N)c(c12)c(=O)c3c(c2=O)cccc3
2.369745879,Nc1ccc(N)c(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)c(N)ccc4N
2.155381,Nc1cccc(c12)C(=O)c3c(C2=O)cccc3
2.175495667,O=C1C=CC(=O)c(c12)c(N)ccc2N
2.401546209,COC(C1=O)=CC(=O)C=C1OC
2.553842973,c1cccc(cc2)c1c(c2c34)ccc4C=CC(=O)C3=O
2.687940752,c12c3c4c(=O)c(=O)c1cc(OC)cc2c(=O)c(=O)c3cc(c4)OC
2.234881826,c1cccc(c12)C(N)=CC(=O)C2=O
2.132201241,Cc1cc(C)cc2C(=O)C(=O)c(c3c12)cc(C)cc3C
3.453255935,ClC1C(=O)C(=O)C(Cl)=c(c=12)cc3c(c2Cl)cccc3
2.481047035,O=C1C(=O)C(OC)=Cc(c12)cccc2
2.661695901,CC1=CC(C)=CC(=O)C1=O
1.993697392,COc(c1)c(OC)cc(c12)C(=O)c3c(C2=O)cc(OC)c(c3)OC
2.281241344,c1cccc(c12)C(=O)c3c(C2=O)cccc3
3.759765144,Clc1c(Cl)c(=O)c(=O)c(c12)ccc(=O)c2=O
2.006340897,COc1c(OC)c(OC)cc(c12)C(=O)c3c(C2=O)cc(OC)c(c3)OC
3.295403692,Cc1cc(=O)c(=O)c(c12)c(=O)c(=O)cc2C
2.446564749,O=C1C(C)=CC(=O)c(c12)cccc2
3.23735851,O=c1c(=O)cc(OC)c(c12)c(OC)cc(=O)c2=O
2.353845713,c1cccc(c2OC)c1cc(c23)C(=O)C=CC3=O
3.430267744,c1c(=O)c(=O)cc(c1c23)c4c(cc(Cl)cc4)c2cc(=O)c(=O)c3
2.953262786,O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(Cl)c4c(c3Cl)c(=O)ccc4=O
2.473575873,O=c1c(=O)c(OC)cc(c1c23)cc(OC)c3c(OC)cc4c2c(=O)c(=O)c(c4)OC
3.682946274,O=c1c(Cl)cc(=O)c(c12)c(Cl)cc(=O)c2=O
3.323947362,O=c1cc(N)c(=O)c(c12)ccc(=O)c2=O
2.409208939,Nc1ccc(N)c(c1c23)c=4c(=CC(=O)C(=O)C4)c2c(N)ccc3N
2.541582604,c12c3c4c(=O)c(=O)c1cc(N)cc2c(=O)c(=O)c3cc(c4)N
3.295403692,O=c1c(=O)c(N)c(N)c(c12)c(=O)c(=O)c(N)c2N
2.854605135,O=c1ccc(=O)c(c1c23)c(Cl)cc3c(Cl)cc4c2c(=O)ccc4=O
3.736393817,c1c(=O)c(=O)cc(c1c23)c(Cl)cc2c(=O)c(=O)c(Cl)c3
2.482579581,Clc1c(Cl)cc(Cl)c(c12)C(=O)c3c(C2=O)cccc3
3.108049937,c1cccc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cc(Cl)c(Cl)c4
2.898282697,C1C(=O)C(=O)C=c(c=12)c(N)ccc2N
2.561888839,COC1=C(OC)C(=O)C=CC1=O
2.661504333,C1=CC(=O)C(=O)c(c1c23)ccc2cc4c(c3)cccc4
2.917822659,c12c3c4c(=O)c(=O)c1c(Cl)cc(Cl)c2c(=O)c(=O)c3c(Cl)cc4Cl
2.082393495,O=C1C(=O)C=C(N)c(c12)cccc2N
1.843124743,O=C1C(N)=C(N)C(=O)c(c12)c(N)ccc2N
2.602884446,O=c1ccc(=O)c(c2OC)c1c(OC)c(c23)c(OC)c4c(c3OC)c(=O)ccc4=O
2.248291604,Nc1cccc(c12)c3c(C(=O)C2=O)cccc3
3.319349724,O=c1c(=O)c(C)cc(c12)cc(C)c(=O)c2=O
2.037183386,Cc(c1)c(C)cc(c12)C(=O)c3c(C2=O)cc(C)c(C)c3
3.142532223,COc1c(=O)c(=O)c(OC)c(c12)c(=O)c3c(c2=O)cccc3
3.487738221,c1c(Cl)c(Cl)cc(c1=2)=C(Cl)C(=O)C(=O)C2Cl
3.656318286,c1c(=O)c(=O)cc(c2Cl)c1c(Cl)c(c23)cc4c(c3)c(=O)ccc4=O
3.082379791,O=c1c(=O)cc(Cl)c(c1c23)c4c(c(Cl)ccc4Cl)c2c(Cl)cc(=O)c3=O
2.046187094,Cc(c1)c(C)cc(C2=O)c1C(=O)c(c23)c(C)ccc3C
2.338520253,c12c3c4c(N)c(N)c1cccc2c(=O)c(=O)c3ccc4
2.616294224,Clc1cccc(c12)C(=O)C=CC2=O
2.508441296,COc1ccc(OC)c(c1c23)c(=O)c(=O)c3c(=O)c(=O)c4c2c(OC)ccc4OC
3.442911249,c1c(=O)c(=O)cc(c(C)c2)c1c(cc3C)c2c(c34)cc(=O)c(=O)c4
2.495606223,O=C1C(=O)C(N)=CC=C1N
2.203081496,O=C1C=CC(=O)c(c12)cc3c(c2)cc(N)c(c3)N
2.497330337,COc1c(OC)ccc(c12)C(=O)C(=O)C=C2
3.672026883,O=c1c(=O)cc(Cl)c(c12)c(Cl)c(Cl)c(=O)c2=O
2.034692999,c1cccc(c2N)c1cc(c23)C(=O)c4c(C3=O)cccc4
3.570112571,O=c1ccc(=O)c(c12)cc(Cl)c(=O)c2=O
3.243680263,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl
2.568593728,O=c1c(=O)c(N)cc(cc2N)c1c(c23)c(N)cc4c3c(=O)c(=O)c(c4)N
2.296375237,c1cc(C)cc(C2=O)c1C(=O)c3ccc(c4c23)cccc4
2.325302043,COc1ccc(OC)c2c(=CC(=O)C(=O)C3)c=3c(c4c12)c(OC)ccc4OC
2.226069687,COC(C1=O)=C(OC)C(=O)c(c12)ccc(c2)OC
2.128944581,COc(c1)ccc(c12)C(=O)c3c(C2=O)ccc(c3)OC
3.038127524,O=c1c(N)cc(=O)c(c12)c(=O)cc(c2=O)N
2.313233243,COC1=C(OC)C(OC)=C(C(=O)C1=O)OC
3.582181371,c1cccc(c2=O)c1c(=O)c(c23)cc4c(c3)c(Cl)c(=O)c(=O)c4Cl
2.682768409,Cc1ccc(C)c(c12)c3c(c(=O)ccc3=O)c4c2c(=O)ccc4=O
2.334688888,COC(C1=O)=CC(=O)c(c12)cccc2
2.405760711,Clc1cccc(c12)C(=O)c3c(C2=O)cccc3Cl
2.088523679,COc1c(OC)c(OC)cc(c12)C(=O)c3c(C2=O)ccc(c3)OC
3.221458345,O=c1c(=O)c(Cl)cc(cc2Cl)c1c(c23)c(Cl)cc4c3c(=O)c(=O)c(Cl)c4
2.003467373,c12c3c4c(=O)c(=O)c1c(N)ccc2ccc3ccc4N
1.856342953,c1c(N)ccc(c12)C(=O)c3c(C2=O)ccc(c3)N
3.645398895,O=c1c(=O)ccc(c12)c(=O)c(Cl)c(Cl)c2=O
2.562846681,CC1=C(C)C(=O)C(=O)C=C1C
2.174729394,c1cccc(c1c23)C(=O)C(=O)c2ccc(c3)N
2.407101689,c12c3c4c(=O)c(=O)c1cccc2ccc3ccc4
2.771272943,O=c1c(=O)ccc(c1c23)ccc3ccc(=O)c2=O
2.4607408,c1c(Cl)ccc(c1c23)ccc2C(=O)c4c(C3=O)cccc4
2.918972069,COc(cc1)cc2c1c(=O)c(=O)c(c23)c(=O)c4c(c3=O)cc(cc4)OC
2.405952279,Clc1ccc(Cl)c(c12)C(=O)c3c(C2=O)cccc3
2.127412035,O=C1C(N)=CC(=O)c(c12)cccc2N
2.060363145,Cc1cc(C)cc(c12)C(=O)c3c(C2=O)cc(C)cc3C
2.219364798,c12c3c4c(=O)c(=O)c1c(OC)ccc2ccc3ccc4OC
2.842919471,COc1ccc(OC)c(c12)c(=O)c(=O)c3c2cc(c(=O)c3=O)OC
2.036991818,COc1ccc(OC)c(c12)cc3c(c2)C(=O)c4c(C3=O)cccc4
3.663789448,Clc1c(=O)c(=O)c(Cl)c(c12)c(Cl)cc(=O)c2=O
3.772408649,O=c1c(=O)c(Cl)cc(c12)c(Cl)c(Cl)c(=O)c2=O
2.554417677,COC1=CC=C(C(=O)C1=O)OC
2.956902583,O=c1c(=O)c(Cl)cc(c1c23)cc(Cl)c2c(=O)ccc3=O
2.705565031,Nc1cccc(c1=2)=C(N)C(=O)C(=O)C2N
2.908244246,CC=1C(=O)C(=O)C(C)=c(c12)cccc2
3.371073153,ClC1C(=O)C(=O)C(Cl)=c(c=12)cc3c(c2)cccc3
1.927223207,c1c(N)ccc(c12)C(=O)C(N)=C(C2=O)N
2.319363427,COc(c1)ccc2C(=O)C(=O)c(c3c12)cccc3
3.657467695,O=c1c(Cl)cc(=O)c(c12)cc(Cl)c(=O)c2=O
2.405377574,c1c(Cl)ccc(c12)C(=O)c3c(C2=O)cccc3
2.386795453,COC(=C1)C(OC)=CC(=O)C1=O
2.358443352,Cc(c1)ccc2C(=O)C(=O)c(c3c12)cccc3
2.417637943,c12c3c4c(=O)c(=O)c1c(Cl)ccc2ccc3ccc4Cl
3.386207045,c1c(=O)c(=O)cc(c2N)c1c(N)c(c23)cc4c(c3)c(=O)ccc4=O
2.713227762,c1cccc(c12)C(Cl)=CC(=O)C2=O
2.390243682,O=C1C=C(C)C(=O)c(c12)ccc(C)c2
2.405760711,c1cccc(c1c23)C(=O)C(=O)c3ccc4c2cccc4
1.800021885,COc1ccc(OC)c2C(=O)C(=O)c(c3c12)c(OC)ccc3OC
2.820697553,c1cccc(c12)C(Cl)=C(Cl)C(=O)C2=O
2.818781871,c12c3c4c(=O)c(=O)c1cccc2c(=O)c(=O)c3ccc4
3.00115485,Cc1cc(=O)c(=O)c2c(=O)c(=O)c(c3c12)c(C)ccc3C
2.047911209,COc1cc(OC)cc(c12)C(=O)c3c(C2=O)ccc(c3)OC
2.763610213,c1cccc(c12)C(=O)C(Cl)=C(Cl)C2=O
3.009583854,O=C1C(=O)C=CC(Cl)=C1
2.214958728,COc(c1)ccc(c12)C(=O)c3c(C2=O)cccc3
2.441392406,Clc1c(Cl)ccc(c12)C(=O)c3c(C2=O)cccc3
2.586409576,c1cccc(c1c23)ccc2C(=O)C=CC3=O
2.277026843,c1cccc(c2)c1cc(c23)C(=O)c4c(C3=O)cc(Cl)cc4
2.430089879,O=C1C(=O)C=Cc(c12)cc3c(c2)cccc3
2.767633146,O=c1ccc(=O)c(c(OC)c2OC)c1c3ccc(c4c23)c(=O)ccc4=O
2.481430172,COc1cccc(c12)C(=O)C(=O)C=C2
2.51016541,COc(c1)ccc(c12)C=CC(=O)C2=O
3.203259361,Cc1c(=O)c(=O)c(C)c(c12)c(=O)ccc2=O
3.045981822,O=c1c(N)c(N)c(=O)c(c12)c(=O)c(=O)c(N)c2N
2.347715529,Clc1cccc(c12)C(=O)c3c(C2=O)cccc3
2.057489621,Nc1c(N)ccc(c12)C(=O)c3c(C2=O)cccc3
2.153656886,COc1cccc(c12)C(=O)C=C(C2=O)OC
1.931054572,COc1cc(OC)cc(c12)C(=O)c3c(C2=O)c(OC)cc(c3)OC
3.026633428,O=C1C(=O)C=CC=C1Cl
3.749420458,O=c1c(Cl)c(Cl)c(=O)c(c12)cc3c(c2)c(Cl)c4c(c3Cl)cc(=O)c(=O)c4
2.012662649,O=C1C(N)=C(N)C(=O)c(c12)cccc2N
3.422796582,Cc(c1)c(=O)c(=O)c(c12)cc(C)c(=O)c2=O
2.712844625,c1c(Cl)ccc(c12)C=CC(=O)C2=O
2.33775398,COC(C1=O)=CC(=O)C(=C1)OC
3.060732578,O=c1cc(N)c(=O)c(c12)c(=O)cc(c2=O)N
2.507100318,Nc1ccc(N)c(c1c23)c(=O)c(=O)c2c(=O)c4c(c3=O)c(N)ccc4N
3.372797267,O=c1c(=O)c(Cl)c(Cl)c(c12)c(=O)c3c(c2=O)cccc3
2.363232558,O=C1C(N)=C(N)C=CC1=O
3.06054101,O=c1c(C)c(C)c(=O)c(c12)c(C)c(=O)c(=O)c2C
2.125304784,COc(c1)c(OC)cc(c12)C(=O)c3c(C2=O)cccc3
2.340819072,O=C1C(N)=CC(=O)C=C1N
3.619154044,O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(Cl)c(=O)c(=O)c3Cl
3.247128491,COc1c(=O)c(=O)c(OC)c(c12)cc3c(c2)c(=O)ccc3=O
3.33295107,O=c1c(=O)cc(Cl)c(c12)cc3c(c2)c(=O)c(=O)cc3Cl
2.894451332,COc(cc1)cc2c1c(=O)c(=O)c(c23)c(=O)c4c(c3=O)ccc(c4)OC
2.81552521,O=c1ccc(=O)c(c1c23)c(Cl)cc3cc(Cl)c4c2c(=O)ccc4=O
2.349439644,COc(cc1)cc(c2)c1cc(c23)C(=O)C=CC3=O
2.305378945,COc1ccc(OC)c2ccc(c3c12)C(=O)C=CC3=O
2.01151324,Cc1ccc(C)c2C(=O)C(=O)c(c3c12)c(C)ccc3C
2.495223086,c1cc(C)cc(c12)C=CC(=O)C2=O
2.221088912,Cc1cccc(c12)C(=O)c3c(C2=O)cccc3
2.869547459,C1=C(Cl)C(=O)C(=O)c(c12)cccc2Cl
2.474342146,Cc1cccc(c12)C(=O)C=CC2=O
3.655935149,O=c1c(Cl)cc(=O)c(c12)c(=O)c(Cl)c(Cl)c2=O
2.413806578,O=C1C=CC(=O)c(c12)cc3c(c2)cccc3
3.008626012,COc1c(OC)c(=O)c(=O)c(c12)c(OC)c(c(=O)c2=O)OC
2.880275281,c1c(Cl)ccc(c12)C(=O)C(Cl)=C(Cl)C2=O
2.420511466,Cc1cc(C)cc(c12)C(=O)C(=O)C(C)=C2
3.505170932,Clc1ccc(Cl)c(c1=2)=C(Cl)C(=O)C(=O)C2Cl
2.794261134,Clc1c(Cl)c(Cl)c(Cl)c(c12)C(=O)C=CC2=O
3.046173391,O=c1cc(Cl)c(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)c(Cl)cc3=O
3.761489258,Clc1c(Cl)c(=O)c(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O
2.977208818,c1c(=O)c(=O)cc(c1c23)c(N)c(N)c2cc4c(c3)c(=O)ccc4=O
2.024923018,Nc1cccc(c12)C(=O)c3c(C2=O)cccc3N
2.908244246,O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c3c(Cl)c(Cl)c4c2c(=O)ccc4=O
2.422235581,Cc(c1)c(C)cc(c12)C(=O)C=CC2=O
3.686394502,Clc1c(=O)c(=O)c(Cl)c(c12)c(Cl)c(Cl)c(=O)c2=O
3.672026883,Clc1c(=O)c(=O)c(Cl)c(c12)c(=O)c(Cl)c(Cl)c2=O
2.756139051,COC1C(=O)C(=O)C(OC)=c(c=12)c(OC)ccc2OC
3.017438152,Cc1c(C)c(=O)c(=O)c(c12)c(C)c(=O)c(=O)c2C
2.870696868,O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)ccc3=O
2.971461771,c1cccc(c1c2=3)c4c(cccc4)c2=CC(=O)C(=O)C3Cl
3.453639071,Clc1ccc(Cl)c(c1c23)c(=O)c(=O)c2c(Cl)c(=O)c(=O)c3Cl
2.934489097,c1cccc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cccc4
2.346757688,O=C1C=CC(=O)c(c12)cc3c(c2)cc4c(c3)cccc4
2.390243682,Cc1ccc(C)c(c12)C(=O)C=CC2=O
2.162085889,COc(c1)ccc(c12)C(=O)c3c(C2=O)cc(cc3)OC
3.006327193,O=c1c(Cl)cc(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)cc(Cl)c3=O
2.55518395,c1c(N)c(N)cc(c2=O)c1c(=O)c(c23)c(=O)c4c(c3=O)cc(N)c(c4)N
3.769918262,O=c1c(Cl)c(Cl)c(=O)c(c12)cc3c(c2)c(Cl)c(=O)c(=O)c3Cl
2.438710451,Cc(c1)c(C)cc(c12)C=CC(=O)C2=O
2.540050058,Cc1cccc(c12)C(=O)C(=O)C=C2
2.096761114,Cc1c(C)ccc2C(=O)C(=O)c(c3c12)ccc(C)c3C
2.143695337,COc1cccc(c12)C(=O)c3c(C2=O)cccc3
2.386412317,Cc1cccc(c12)C(=O)C(C)=CC2=O
2.252889242,NC1=CC(=O)C(=O)C=C1N
2.274344887,c1ccc(OC)c(c1c23)ccc2C(=O)c4c(C3=O)cccc4
2.042930434,Nc1cccc(c12)C(=O)c3c(C2=O)c(N)ccc3
2.518594414,c1c(Cl)ccc(c12)C(=O)c3c(C2=O)ccc(Cl)c3
2.206912861,COc1ccc(OC)c(c12)C(=O)C=CC2=O
2.123772238,c1c(N)ccc(c12)C(=O)C=C(C2=O)N
2.418021079,Cc1cccc(c12)C=C(C)C(=O)C2=O
2.20595502,O=C1C(N)=CC(N)=CC1=O
2.767058442,CC1=CC=CC(=O)C1=O
2.600010922,COC(C1=O)=CC(=O)C=C1
2.686408206,Cc1ccc(C)c(c12)c(=O)c3c(c2=O)c(=O)c4c(c3=O)c(C)ccc4C
2.409400508,Clc1cccc(c12)C(=O)c3c(C2=O)c(Cl)ccc3
2.763035508,O=c1ccc(=O)c(cc2N)c1c(c23)c(N)cc4c3c(=O)ccc4=O
2.274344887,COC(C1=O)=C(OC)C(=O)C(OC)=C1OC
2.540816331,NC1=CC(=O)C=CC1=O
3.289273507,COc(c1)c(=O)c(=O)c(c12)cc(c(=O)c2=O)OC
2.016685583,COc1cccc(c12)C(=O)c3c(C2=O)c(OC)ccc3
2.032968885,COc1c(OC)cc(OC)c(c12)C(=O)c3c(C2=O)cccc3
2.666676675,COC1=CC=CC(=O)C1=O
2.310359719,Cc(c1)c(C)cc2C(=O)C(=O)c(c3c12)cccc3
2.028754383,c1c(N)c(N)cc(c12)C(=O)c3c(C2=O)cccc3
2.139480835,Cc(c1)ccc(c12)C(=O)c3c(C2=O)ccc(C)c3
2.37396038,COc1cccc(c12)C=CC(=O)C2=O
2.462273346,Clc1cc(Cl)cc(c12)C(=O)c3c(C2=O)cccc3
3.280269799,c1c(=O)c(=O)cc(c1c23)c(N)cc2c(=O)c(=O)c(c3)N
1.876840756,Nc1ccc(N)c(c12)C(=O)c3c(C2=O)c(N)ccc3
3.339847527,O=c1c(C)cc(=O)c(c12)cc(=O)c(=O)c2
2.684492523,c1cccc(c12)C(=O)C=C(Cl)C2=O
3.030464794,O=c1ccc(=O)c(cc2Cl)c1c(c2c34)cc(Cl)c3c(=O)ccc4=O
3.558426907,c1c(=O)c(=O)cc(c12)c(Cl)c(Cl)c(=O)c2=O
2.202123655,c1cccc(c2Cl)c1cc(c23)C(=O)c4c(C3=O)cccc4
3.203450929,O=c1ccc(=O)c(c12)c(=O)c3c(c2=O)cccc3
2.171281165,Cc1cc(C)cc(c12)C(=O)c3c(C2=O)cccc3
3.318775019,O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl
2.205571883,COc1ccc(OC)c(c12)C(=O)c3c(C2=O)cccc3
2.375301358,Cc1cccc(c12)C(=O)C=C(C)C2=O
2.679703317,Clc1ccc(Cl)c(c1c23)C(=O)C(=O)c2c(Cl)ccc3Cl
3.435631655,c1cccc(c2Cl)c1c(Cl)c(c23)c(=O)c4c(c3=O)c(Cl)c(=O)c(=O)c4Cl
2.157679819,COc1cc(OC)cc(c12)C(=O)C(=CC2=O)OC
2.350014348,COc1cccc(c12)cc3c(c2)C(=O)C(=O)C=C3
2.000019145,COc1ccc(OC)c(c12)C(=O)c3c(C2=O)c(OC)ccc3OC
2.488709766,CC1=CC(=O)C(=O)c(c12)cccc2
2.26304236,Cc1c(C)c(C)c(C)c(c12)C(=O)C=CC2=O
2.356719237,Cc(c1)c(C)cc(c12)C(=O)C(=O)C=C2C
2.967055701,O=c1c(N)c(N)c(=O)c(c12)c(=O)c3c(c2=O)cccc3
3.3164762,c1cccc(c1=2)=C(Cl)C(=O)C(=O)C2Cl
2.312658538,COc1cc(OC)cc(c12)C(=O)C=CC2=O
2.635834186,C1=CC(=O)C(=O)c(c1c23)ccc2cccc3
2.645604167,c1cccc(c2C)c1cc3ccc(c4c23)C(=O)C(=O)C=C4
2.287946233,COC(C1=O)=C(OC)C(=O)c(c12)cccc2
2.53660183,c12c3c4c(=O)c(=O)c1c(N)cc(N)c2c(=O)c(=O)c3c(N)cc4N
2.158254524,c1cccc(c2)c1cc(c23)C(=O)c4c(C3=O)cccc4
2.489667607,O=C1C=CC(=O)c(c1c23)ccc3ccc4c2cccc4
2.795602112,c1c(Cl)c(Cl)cc(c12)C=CC(=O)C2=O
2.020900084,c1c(N)ccc(c12)C(N)=CC(=O)C2=O
3.093107613,Cc1c(C)c(=O)c(=O)c(c12)c(=O)c(C)c(C)c2=O
2.15978707,Cc1ccc(C)c(c12)C(=O)c3c(C2=O)cccc3
2.912650316,c1c(Cl)c(Cl)cc(c12)C(Cl)=CC(=O)C2=O
2.149442384,c1cccc(c12)C(=O)C(N)=C(C2=O)N
3.473945306,ClC1C(=O)C(=O)C(Cl)=c(c=12)c(Cl)c3c(c2Cl)cccc3
2.554226109,COC(C1=O)=C(OC)C=CC1=O
2.269364113,COC(C1=O)=C(OC)C(=O)c(c12)c(OC)ccc2OC
2.702499939,c1cc(Cl)cc(c12)C=CC(=O)C2=O
3.568196888,Clc1c(=O)c(=O)c(Cl)c(c12)c(=O)c3c(c2=O)c(Cl)cc(Cl)c3
3.075483334,c1c(=O)c(=O)cc(c12)c(=O)c(N)c(c2=O)N
2.682193704,c1cc(Cl)cc(c1c23)C(=O)C(=O)c2cc(Cl)cc3
3.729305791,O=c1c(Cl)cc(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O
2.986020958,O=c1ccc(=O)c(cc2Cl)c1c(c23)c(Cl)cc4c3c(=O)ccc4=O
3.42413756,O=c1c(=O)c(Cl)c(Cl)c(c12)c(=O)c(=O)c3c2cccc3
2.100017774,NC1=CC(=O)C(N)=CC1=O
2.34541671,O=C1C(=O)C(OC)=C(OC)c(c12)cccc2
2.279325662,c1cccc(c1c23)C(=O)C(=O)c2cc(N)cc3
3.081805086,O=c1ccc(=O)c(c1c23)c(Cl)c(Cl)c2c(=O)c(=O)c(Cl)c3Cl
2.536410261,Clc1c(Cl)c(Cl)c(Cl)c(c12)C(=O)c3c(C2=O)cccc3
2.21361775,NC1=C(N)C(=O)C(N)=C(C1=O)N
1.886993874,Nc1ccc(N)c(c1c23)C(=O)C(=O)c2c(N)ccc3N
2.391201523,O=C1C=CC(=O)c(c12)cccc2N
3.318966587,c1c(=O)c(=O)cc(c(c2)N)c1c(c23)cc(N)c4c3cc(=O)c(=O)c4
2.853647293,Clc1ccc(Cl)c(c1c23)c=4c(=CC(=O)C(=O)C4)c2c(Cl)ccc3Cl
2.401163073,CC1=C(C)C(=O)C(C)=C(C)C1=O
2.388902704,Cc(c1)c(C)cc(c12)C=C(C)C(=O)C2=O
2.355378259,c1cccc(c1c23)ccc2C(=O)c4c(C3=O)cccc4
2.080860949,c1c(N)ccc(c12)C(=O)c3c(C2=O)cccc3
3.88869058,c12c3c4c(=O)c(=O)cc3cc(Cl)c1c(=O)c(=O)cc2cc4Cl
2.482579581,CC1=C(C)C(=O)C(=O)C(C)=C1C
2.455185321,O=C1C(=O)C=CC(=C1)N
3.706317601,O=c1c(=O)c(Cl)c(Cl)c(c12)c(Cl)c(Cl)c(=O)c2=O
2.454610616,c1c(N)ccc(c1=2)=C(N)C(=O)C(=O)C2N
2.361700012,COc1cccc2ccc(c3c12)C(=O)C=CC3=O
2.479897626,Cc(c1)ccc(c12)C(=O)C=CC2=O
3.109582483,Cc1cc(=O)c(=O)c2c1c(=O)c(=O)c(c23)c(C)ccc3C
3.429693039,O=c1c(=O)cc(N)c(c12)c(=O)c(=O)cc2N
2.481813308,c1cccc(c1c23)c(OC)cc2C(=O)C=CC3=O
2.730085768,O=c1c(=O)c(OC)c(OC)c2c(=O)c(=O)c(c3c12)c(OC)ccc3OC
3.431991858,O=c1ccc(=O)c(c12)c(N)cc(=O)c2=O
2.98142332,O=c1c(C)c(C)c(=O)c(c12)c(=O)c(C)c(C)c2=O
2.095420136,Nc1cccc(c12)c3c(C(=O)C2=O)c(N)ccc3
1.981053887,Nc1ccc(N)c(c12)C(=O)c3c(C2=O)cccc3
1.971283906,COc1cccc(c12)c3c(C(=O)C2=O)c(OC)ccc3
3.441570271,COc1cc(=O)c(=O)c(c12)ccc(=O)c2=O
1.748298456,Nc1ccc(N)c(c12)C(=O)c3c(C2=O)c(N)ccc3N
2.16859921,c12c3c4c(=O)c(=O)c1ccc(N)c2ccc3ccc4
2.199824836,COc1cccc(c12)C(=O)C(=CC2=O)OC
2.059213736,COC(C1=O)=C(OC)C(=O)c(c12)cc(OC)cc2OC
3.212837773,O=c1c(C)c(C)c(=O)c(c12)c(=O)c(=O)cc2C
2.493882109,Nc1ccc(N)c(c1c23)c(=O)c(=O)c3c(=O)c(=O)c4c2c(N)ccc4N
3.017055016,O=c1ccc(=O)c(c12)c(Cl)c3c(c2Cl)c(=O)ccc3=O
3.355747692,c1c(=O)c(=O)cc(c12)c(N)cc(=O)c2=O
3.041001048,COc(c1=O)c(OC)c(=O)c(c12)c(OC)cc(=O)c2=O
3.607851517,c1cc(=O)c(=O)c(c12)ccc(=O)c2=O
3.792714884,O=c1c(Cl)c(Cl)c(=O)c(c12)c(Cl)c(Cl)c(=O)c2=O
3.221075208,O=C1C(Cl)=C(Cl)C(Cl)=CC1=O
2.485261537,c1c(Cl)c(Cl)cc(c12)C(=O)c3c(C2=O)cccc3
2.916481681,O=c1c(N)c(N)c(=O)c(c12)c(=O)c(N)c(c2=O)N
3.558810044,O=c1c(=O)ccc(c12)c(=O)c(=O)cc2N
3.381417839,Cc1cc(=O)c(=O)c(c12)c(=O)ccc2=O
2.161894321,Cc(c1)c(C)cc(c12)C(=O)c3c(C2=O)cccc3
2.47070235,Clc1cccc(c12)C(=O)c3c(C2=O)ccc(Cl)c3
2.000210713,COc1cccc(c12)C(=O)c3c(C2=O)cccc3OC
2.292927008,COc1cc(OC)cc2C(=O)C(=O)c(c3c12)cc(cc3)OC
2.212085204,COc1cccc(C2=O)c1C(=O)c3ccc(c4c23)cccc4
2.378749587,COc1cccc(c12)C(=O)C=CC2=O
2.462081778,Clc1ccc(Cl)c(c12)C(=O)c3c(C2=O)c(Cl)ccc3
2.426450082,CC1=C(C)C(=O)C(=O)c(c12)cccc2
1.947912579,Nc1cccc(c12)C(=O)c3c(C2=O)cc(N)cc3
