SMILES,Voltage
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C(F)c2c([H])c3c(c([H])c2\1)c([H])c([H])c(F)c3F)([H])([H])[H],2.754840235
O=S(C(F)(F)F)(N(c1c(Cl)c([H])c(N(S(C(F)(F)F)(=O)=O)[Li])c(Cl)c1[H])[Li])=O,3.6
C(S(=O)(=O)/N=C1/C([H])=c2c(c3c(c([H])c2[H])c(F)c(F)c([H])c3F)=C([H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.192029472
C(Oc1c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1c([H])c1c(c2[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.418779445
c1([H])c([H])c([H])c([H])c2c1C(=O)C(Cl)=C(Cl)C2=O,2.763610213
C1(=C2SC3=C(SC(=C4SC([H])=C([H])S4)S3)S2)SC([H])=C([H])S1,3.2
[Li]Oc1c([H])c([H])c([H])c2c([H])c3c(O[Li])c([H])c([H])c([H])c3c([H])c12,2.88
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c1Cl)([H])([H])[H],2.918217481
C(Oc1c([H])c([H])c(OC([H])([H])[H])c2c3c(c4c(c12)c(OC([H])([H])[H])c([H])c([H])c4OC([H])([H])[H])=C([H])C(=O)C(=O)C=3[H])([H])([H])[H],2.325302043
N#Cc1c(N(S(C([H])([H])[H])(=O)=O)[Li])c([H])c(C#N)c(N(S(C([H])([H])[H])(=O)=O)[Li])c1[H],3.4
C(S(=O)(=O)/N=C1\C([H])=c2c(c([H])c3c(c2[H])c(F)c([H])c([H])c3F)=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.419516776
O=C(c1c([H])c(O[H])c(C(O[Li])=O)c([H])c1O[H])O[Li],2.4
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c(C([H])([H])[H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C([H])/C3=N\S(=O)(=O)C([H])([H])[H],2.46034758
C(c1nc2c(=O)c(F)c(C(C(=O)[H])([H])[H])c(=O)c=2c1=N[H])([H])([H])[H],3.1055
N(c1c([H])c(N([H])[H])c([H])c2c1-c1c(c([H])c(N([H])[H])c(N([H])[H])c1[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])[H],2.230378596
C(C1=C([H])C(=O)C(C2=C([H])C(=O)[C@](C([H])([H])[H])([H])C([H])([H])C2=O)=C([H])C1=O)([H])([H])[H],2.8
[Li]Oc1c([H])c([H])c(O[Li])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c12,2.27
O=C1C([H])=C(C([H])([H])[H])C(=O)C([H])=C1C([H])([H])[H],2.8
O=C(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])[H],3.39
C(C1=c2c(c([H])c([H])c([H])c2C([H])([H])[H])=C(C([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.846750836
N#Cc1c([H])c2c(c(C#N)c1C#N)c([H])c(C#N)c1c2/C(=N/S(=O)(=O)C([H])([H])[H])C(C#N)=C(C#N)/C1=N\S(=O)(=O)C([H])([H])[H],3.744823621
C(C(C(C([H])([H])[H])([H])[H])(c1c([H])c([H])c(C(N2c3c([H])c([H])c([H])c([H])c3Oc3c2c([H])c([H])c([H])c3[H])([H])[H])c([H])c1[H])[H])([H])([H])[H],3.57
O=c1n([H])c(=O)c2nc3c([H])c(C([H])([H])[H])c(Br)c([H])c3n(C([C@](O[H])([C@](O[H])([C@](O[H])(C(O[H])([H])[H])[H])[H])[H])([H])[H])c-2n1,2.62
O=C1C(=O)C(C([H])([H])[H])=C([H])c2c1c([H])c(C([H])([H])[H])c([H])c2[H],2.44541534
C(Oc1c(OC([H])([H])[H])c(=O)c(=O)c2c(OC([H])([H])[H])c(OC([H])([H])[H])c(=O)c(=O)c1=2)([H])([H])[H],3.008626012
N#CC(C#N)=c1c([H])c([H])c(=C(C#N)C#N)c([H])c1[H],3.0
C(C1(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2N2c3c1c([H])c([H])c([H])c3-c1c([H])c([H])c([H])c3c1N2c1c(c([H])c([H])c([H])c1[H])C3(C([H])([H])[H])C([H])([H])[H])([H])([H])[H],3.4
FC(c1c([H])c([H])c(-c2nnc(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])nn2)c([H])c1[H])(F)F,2.35
c12c3n(n4c5c(c([H])c([H])c([H])c5c3c([H])c([H])c1[H])c1c4c([H])c([H])c([H])c1[H])c1c2c([H])c([H])c([H])c1[H],3.6
c1([H])c(=O)c(=O)c([H])c2c(Cl)c([H])c3c(c12)c([H])c(Cl)c1c3c([H])c(=O)c(=O)c1[H],3.682946274
C(c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2c([H])c(C([H])([H])[H])c3c(c12)C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C(C([H])([H])[H])=C3C([H])([H])[H])([H])([H])[H],2.421054318
N#Cc1c([H])c2c(c([H])c1[H])c(C#N)c(C#N)c1c2C(C#N)=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C1=N\S(=O)(=O)C([H])([H])[H],3.560972518
O=C1C([H])=C([H])C(=O)c2c1c1c(c([H])c2[H])c([H])c([H])c([H])c1[H],2.39
C(S(=O)(=O)/N=C1\C([H])=C(C#N)/C(=N\S(=O)(=O)C([H])([H])[H])c2c(C#N)c3c(c(C#N)c21)c([H])c([H])c([H])c3C#N)([H])([H])[H],3.293778339
C(S(N([Li])c1c(N([Li])S(=O)(C([H])([H])[H])=O)c([H])c([H])c([H])c1[H])(=O)=O)([H])([H])[H],3.3
O(C(c1c([H])c([H])c(N(N(c2c([H])c([H])c([H])c([H])c2[H])[H])[H])c([H])c1[H])=O)[H],1.36
O=c1c([H])c([H])c(=O)c2c(OC([H])([H])[H])c(OC([H])([H])[H])c3c(c12)c([H])c([H])c1c3c(=O)c([H])c([H])c1=O,2.767633146
O=P(c1c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[H])(O[H])O[H],3.3
[Li]Oc1c(O[Li])c([H])c([H])c2c1c1c([H])c([H])c([H])c([H])c1c([H])c2[H],2.91
O=c1n([H])c(O[H])c2c3c4c(c([H])c2[H])c(=O)n([H])c(O[H])c4c([H])c([H])c13,2.33
c1([H])c(N([H])[H])c([H])c([H])c2c1=C(N([H])[H])C(=O)C(=O)C=2N([H])[H],2.454610616
C(N1C(=O)c2c([H])c(Br)c3c4c(Br)c([H])c5c6c(c([H])c(Br)c(c7c3c2c(c([H])c7Br)C1=O)c46)C(=O)N(C([H])([H])[H])C5=O)([H])([H])[H],2.59
O=c1c(N([H])[H])c([H])c(=O)c2c(=O)c([H])c(N([H])[H])c(=O)c1=2,3.038127524
O=c1c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c2c(=O)c(=O)c3c(c1=2)c([H])c([H])c([H])c3[H],3.131995969
C(c1c([H])c2c(c(C#N)n1)c(=O)c(=O)onc2O[H])([H])([H])[H],3.0161
C(S(=O)(=O)/N=C1\C([H])=C([H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c(N([H])[H])c(N([H])[H])c2[H])([H])([H])[H],2.495711515
[Li]O/N=C(c1c([H])c([H])c([H])c([H])c1[H])/C(c1c([H])c([H])c([H])c([H])c1[H])=N/O[Li],2.6
C(N1C(O[H])=c2c([H])c([H])c3c4c([H])c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4[H])=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.2
N#Cc1c([H])c2c(c([H])c1[H])c(C#N)c(C#N)c1c2C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C1[H],3.337000927
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(Cl)=C([H])c2c(Cl)c3c(c(Cl)c2\1)c([H])c([H])c([H])c3Cl)([H])([H])[H],2.828463399
S(C(c1c([H])c([H])c(C(S[H])=O)c([H])c1[H])=O)[H],1.1
O=S(/N=C1/C([H])=C(Cl)/C(=N\S(C([H])([H])[H])(=O)=O)C([H])=C1Cl)(C([H])([H])[H])=O,3.4
Brc1nc2c([H])c(=O)c(=N[H])c(=N[H])c-2c(C#N)c1=O,3.2554
C(c1c([H])c2nc(Br)c(=O)c(=O)c=2sc(C(=O)[H])n1)([H])([H])[H],3.1643
C(S(=O)(=O)/N=C1\C([H])=C(F)/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2F)c([H])c([H])c(F)c1F)([H])([H])[H],2.830117852
O=C(O[Li])c1c2nsnc2c(C(O[Li])=O)c([H])c1[H],1.7
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c1c(c(N([H])[H])c2[H])c([H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.328404943
C(S(=O)(=O)/N=C1/C(Cl)=c2c(c([H])c3c(c2Cl)c([H])c([H])c([H])c3Cl)=C(Cl)/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.479490702
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.18392467
O(c1c([H])c2c3c(O[H])c([H])c([H])c(O[H])c3c3c4c2c(c2c(c4c([H])c(O[H])c3[H])c(O[H])c([H])c([H])c2O[H])c1[H])[H],2.66
O=C(O[Na])c1c([H])c([H])c(/N=C(/c2c([H])c([H])c(/C(=N/c3c([H])c([H])c(/N=C(/c4c([H])c([H])c(/C(=N/c5c([H])c([H])c(C(O[Na])=O)c([H])c5[H])[H])c([H])c4[H])[H])c([H])c3[H])[H])c([H])c2[H])[H])c([H])c1[H],1.21
O=C(c1c2c(c([H])c([H])c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])[H],3.44
C(C(N=c1c(=N[H])c(F)nc(=O)c1=O)(C#N)C#N)([H])([H])[H],2.9845
C(S(=O)(=O)N=C1c2c(N([H])[H])c([H])c(N([H])[H])c([H])c2C(=NS(=O)(=O)C([H])([H])[H])c2c1c(N([H])[H])c([H])c(N([H])[H])c2[H])([H])([H])[H],2.01654053
O=C1C(N([H])[H])=C(N([H])[H])C(=O)c2c1c(N([H])[H])c([H])c([H])c2N([H])[H],1.843124743
C(S(=O)(=O)/N=C1\C(F)=c2c(c(F)c3c(c2[H])c(F)c([H])c([H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.462532557
O=C1c2c([H])c([H])c([H])c([H])c2N([H])/C1=C1/N([H])c2c(c([H])c([H])c([H])c2[H])C1=O,2.3
C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(C([H])([H])[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])([H])([H])[H],3.5
C(OC1=C([H])c2c(c(OC([H])([H])[H])c3c(c2OC([H])([H])[H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C1=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.448766408
C(N1c2c([H])c([H])c([H])c([H])c2Sc2c1c([H])c([H])c([H])c2[H])([H])([H])[H],4.1
C(C1(C([H])([H])[H])C([H])=C(C(OC(C2([H])C(C(OC(C3=C([H])C(C([H])([H])[H])(C([H])([H])[H])N([O])C3(C([H])([H])[H])C([H])([H])[H])=O)([H])[H])([H])C(C(=C([H])[H])[H])([H])C([H])([H])C2(C(=C([H])[H])[H])[H])([H])[H])=O)C(C([H])([H])[H])(C([H])([H])[H])N1[O])([H])([H])[H],3.75
C(N(C([H])([H])[H])c1c2c3c(c([H])c(N(C([H])([H])[H])C([H])([H])[H])c4c3c(c1[H])C(=O)N([H])C4=O)C(=O)N([H])C2=O)([H])([H])[H],2.4
O=S(/N=C1/C([H])=C(C([H])([H])[H])/C(=N\S(C([H])([H])[H])(=O)=O)C([H])=C1C([H])([H])[H])(C([H])([H])[H])=O,3.0
O=C(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3Sc3c2c([H])c([H])c([H])c3[H])c([H])c1[H])O[Li],3.5
C(SC1=C(SC([H])([H])[H])C(=O)C(C([H])([H])[H])=C(C([H])([H])[H])C1=O)([H])([H])[H],2.6
C(=C(c1c([H])c([H])c2c(c1[H])N(c1c([H])c([H])c([H])c([H])c1[H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H],3.28
O=C1C(=O)C([H])=C([H])c2c1c1c(c([H])c2[H])c([H])c([H])c([H])c1[H],2.91
O=c1c2c(c(=O)c3c1c([H])c([H])c1nc4c(nc31)c([H])c([H])c1c4c(=O)c3c(c1=O)c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2[H],2.2
C(c1c([H])c2c(c([H])c1[H])C(=O)C([H])=C([H])C2=O)([H])([H])[H],2.479897626
O(c1c2c(c([H])c([H])c([H])c2S(=O)(O[H])=O)c(O[H])c2c1c([H])c([H])c([H])c2[H])[H],2.25
C(OC1=C([H])C(=O)C(OC([H])([H])[H])=C([H])C1=O)([H])([H])[H],2.7
C(c1c([H])c([H])c([H])c2c1C(=O)c1c(c(SC([H])([H])[H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.14
N#Cc1c(C#N)c([H])c([H])c2c(C#N)c3c(c([H])c12)C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],3.173830488
C(OC1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.313233243
c1([H])c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)c1c(c([H])c3[H])C(=O)C(=O)C([H])=C1[H],2.636792028
C(Oc1c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1-c1c(c([H])c([H])c([H])c1OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.302554113
O=C1c2c3c(c([H])c([H])c2[H])C(=O)c2c4c(c([H])c([H])c2[H])C(=O)c2c(c1c([H])c([H])c2[H])B34,2.2
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c\1c([H])c([H])c1c2c([H])c(N([H])[H])c(N([H])[H])c1N([H])[H])([H])([H])[H],2.58836089
C(OC1=C(OC([H])([H])[H])C(=O)C(OC([H])([H])[H])=C(OC([H])([H])[H])C1=O)([H])([H])[H],2.274344887
C(C(=O)c1c([H])c2c3c([H])nc([H])c-3c(=O)c(=O)c-2n1)([H])([H])[H],3.0218
N(C(=O)/N=N/C(N([H])[H])=O)([H])[H],0.95
C(S(=O)(=O)/N=C1\C([H])=c2c(c(OC([H])([H])[H])c3c(c2[H])c([H])c([H])c(OC([H])([H])[H])c3[H])=C([H])\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.255312304
C(OC1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C(=O)C1=O)([H])([H])[H],2.413615009
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C(N([H])[H])=C([H])c2c(N([H])[H])c3c(c([H])c2\1)c([H])c(N([H])[H])c([H])c3[H])([H])([H])[H],2.469653879
C(C(C(c1c([H])c2c(c(=C3SC([H])=C([H])S3)c3c([H])c([H])c([H])c([H])c3c2=C2SC([H])=C([H])S2)c([H])c1[H])(C([H])([H])[H])[H])([H])[H])([H])([H])[H],3.2
O=C1c2nc([H])c([H])c([H])c2-c2c([H])c([H])c([H])nc2C1=O,2.94
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1/C(=N\S(=O)(=O)C([H])([H])[H])c1c(c([H])c([H])c([H])c1C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.187569622
C(N1C(O[H])=c2c([H])c([H])c3c4c(Br)c([H])c5c6c(c([H])c([H])c(c46)c4c3c2c(c([H])c4[H])=C1O[H])=C(O[H])N(C([H])([H])[H])C=5O[H])([H])([H])[H],2.39
N(c1c([H])c([H])c([H])c2c1C(=O)c1c(c([H])c([H])c([H])c1N([H])[H])C2=O)([H])[H],2.042930434
O(C1=C(O[H])C(O[H])=C(O[H])C1=O)[H],1.7
O=c1c(=O)c([H])c([H])c2c(=O)c(Cl)c(Cl)c(=O)c1=2,3.645398895
[Li]ON=C1C([H])=C([H])C(=NO[Li])C([H])=C1[H],3.1
O=C1C(=O)C(=O)C(=O)C(=O)C1=O,1.7
O(c1c([H])c([H])c(O[H])c(-c2c3c([H])c([H])c([H])c([H])c3c(-c3c(O[H])c([H])c([H])c(O[H])c3[H])c3c2c([H])c([H])c([H])c3[H])c1[H])[H],2.7
C(C(C(C([H])([H])[H])([H])[H])(n1c2c([H])c([H])c([H])c([H])c2c2c1c([H])c([H])c([H])c2[H])[H])([H])([H])[H],3.7
O=C(c1c(Br)c([H])c(C(O[Li])=O)c(Br)c1[H])O[Li],1.08
[Li]Oc1c(O[Li])c2c(c([H])c([H])c([H])n2)c2c1nc([H])c([H])c2[H],2.94
c1([H])c([H])c([H])c([H])c2c([H])c3c(c([H])c12)C(=O)c1c(c([H])c([H])c([H])c1[H])C3=O,2.158254524
O(c1c([H])c(C([H])([H])[H])c(O[H])c([H])c1C([H])([H])[H])[H],2.5
c1([H])nc([H])nc([H])n1,2.4
C(n1c(I)nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H])([H])([H])[H],2.1
Clc1c(=O)c(=O)c(Cl)c2c1c([H])c1c(c2[H])c(=O)c([H])c([H])c1=O,3.663981016
c1(SSc2c([H])c([H])c([H])c([H])n2)nc([H])c([H])c([H])c1[H],2.4
C(c1c([H])c2c(c([H])c1[H])C(=O)c1c(c([H])c([H])c(C([H])([H])[H])c1[H])C2=O)([H])([H])[H],2.139480835
c1([H])c([H])c([H])c([H])c2c(N([H])[H])c3c(c([H])c12)C(=O)c1c(c([H])c([H])c([H])c1[H])C3=O,2.034692999
C(c1c([H])c([H])c([H])c2c(C([H])([H])[H])c3c(c([H])c12)C([H])=C(C([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.459520353
C(c1c([H])c([H])c([H])c2c1C(=O)c1c(c(C([H])([H])[H])c([H])c([H])c1[H])C2=O)([H])([H])[H],2.09
C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c1-c1c(c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C(=N/S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.410713986
O=C1C(C([H])([H])[H])=C(C([H])([H])[H])C(=O)c2c1c([H])c([H])c([H])c2[H],2.359018056
C(c1c([H])c(C([H])([H])[H])c([H])c2c1C(=O)c1c(c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])C2=O)([H])([H])[H],2.060363145
O=C(OC1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])C(C(C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H],3.6
Brc1nc2c3c(o1)nc([H])c([H])nc3c(Br)nc2=O,3.0476
C(Oc1c(=O)c2c(=O)c(OC([H])([H])[H])c(OC([H])([H])[H])c(=O)c=2c(=O)c1OC([H])([H])[H])([H])([H])[H],2.958243561
O=c1c([H])c([H])c(=O)c2c3c(=O)c([H])c([H])c(=O)c3c([H])c([H])c12,2.77
C(n1c(=O)c2c(c1=O)c([H])c1c(=O)n(C(C(N(C(C(C([H])([H])[H])([H])[H])([H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(=O)c1c2[H])([H])([H])[H],2.15
O=C(O[H])c1nc([H])c(C(O[H])=O)nc1[H],0.9
O=C(O[Li])c1c([H])c([H])c([N+]([O-])=O)c([H])c1[H],2.2
O=P(c1c([H])c([H])c([H])c([H])c1N1c2c([H])c([H])c([H])c([H])c2N(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c21)(O[H])O[H],3.32
O=C(OC1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N([O])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])C(c1c(C([H])([H])[H])sc(C([H])([H])[H])c1[H])([H])[H],3.6
N#CN(c1c([H])c([H])c(N(C#N)[Li])c([H])c1[H])[Li],3.2
Brc1c2oc3c(oc2c(Br)c2c1oc1c([H])c([H])c([H])c([H])c1o2)c([H])c([H])c([H])c3[H],4.0
O=C1N(C(C(O[Li])=O)([H])[H])C(=O)c2c3c1c([H])c([H])c1c3c(c([H])c2[H])c2c([H])c([H])c3c4c2c1c([H])c([H])c4C(=O)N(C(C(O[Li])=O)([H])[H])C3=O,2.13
O(c1c([H])c(-c2c(O[H])c3c([H])c([H])c([H])c([H])c3c(O[H])c2[H])c(O[H])c2c1c([H])c([H])c([H])c2[H])[H],2.3
C(c1c([H])c([H])c(N(c2c([H])c([H])c(N(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H])([H])([H])[H],3.8
c1([H])c([H])c(C#N)c([H])c2c1c(C#N)c([H])c1c2=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])C=1[H],3.491692293
C(c1c([H])nc(/N=c2/nc([N+]([O-])=O)c(=O)c2=O)o1)([H])([H])[H],3.154
O(c1c2nc3c(c4c(c([H])c([H])c([H])c4[H])c(O[H])c3O[H])nc2c(O[H])c2nc3c(nc12)c1c(c([H])c([H])c([H])c1[H])c(O[H])c3O[H])[H],2.1
C(OC1=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c2c1c1c(c([H])c2OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H])([H])([H])[H],2.683491944
c12c3c4c(=O)c(=O)c1c([H])c([H])c([H])c2c([H])c([H])c3c([H])c([H])c4[H],2.407101689
O=C1C(O[Li])=C(C([H])([H])[H])C(=O)C(O[Li])=C1SC([H])([H])[H],2.1
C(c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c1c1c(c(C([H])([H])[H])c2[H])=C([H])C(=N/S(=O)(=O)C([H])([H])[H])/C(=N/S(=O)(=O)C([H])([H])[H])C=1[H])([H])([H])[H],2.958751582
O=C1N(C([H])([H])[H])C(=O)c2c3c1c([H])c([H])c1c4c(Br)c([H])c5c6c(c([H])c(Br)c(c46)c(c13)c(Br)c2[H])C(=O)N(C([H])([H])[H])C5=O,2.6
C(S(=O)(=O)/N=C1/C(F)=c2c(c3c(c(F)c2[H])c(F)c([H])c([H])c3F)=C(F)/C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.229668281
[Li]Oc1c([H])c([H])c([H])c2c(O[Li])c([H])c([H])c([H])c12,2.88
C(C1=C([H])ON=c2n3c(nc([H])c2=O)nc(=O)nc31)([H])([H])[H],3.0462
O=C(O[H])c1c([H])c([H])c(C(O[H])=O)c(O[H])c1O[H],2.9
C(N(/C(=C1/C(=O)C(=C(N(c2c([H])c3c(c([H])c2[H])C(=O)c2c(c([H])c([H])c(C([H])([H])[H])c2[H])C3=O)[H])[H])C(=O)/C(=C(/N(C([H])([H])[H])[H])[H])C1=O)[H])[H])([H])([H])[H],2.4
C(c1c(C([H])([H])[H])c([H])c([H])c2c1C(=N\S(=O)(=O)C([H])([H])[H])/C(=N\S(=O)(=O)C([H])([H])[H])c1c-2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H])([H])([H])[H],2.32799133
S(c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H])[H],3.96
C(Oc1c(=O)c2c(=O)c(=O)c([H])c(OC([H])([H])[H])c=2c(=O)c1OC([H])([H])[H])([H])([H])[H],3.041001048
c1([H])c([H])c([H])c([H])c2c(OC([H])([H])[H])c3c(c([H])c12)/C(=N/S(=O)(=O)C([H])([H])[H])C([H])=C(OC([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H],2.466965392
C(Oc1c(OC([H])([H])[H])c([H])c([H])c2c([H])c(OC([H])([H])[H])c3c(c12)C([H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.765800987
O=c1c(=O)c([H])c(Cl)c2c1c([H])c1c(c2[H])c(Cl)c([H])c(=O)c1=O,3.33295107
C(Oc1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2c([H])c([H])c3c(c12)C(OC([H])([H])[H])=C([H])C(=N\S(=O)(=O)C([H])([H])[H])/C3=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.583811144
O=N/C(C([H])([H])[H])=C(/N=O)C([H])([H])[H],2.6
C(Oc1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C(=N\S(=O)(=O)C([H])([H])[H])/C2=N/S(=O)(=O)C([H])([H])[H])([H])([H])[H],2.415470539
O(c1c(O[H])c2c([H])c([H])c([H])c([H])c2c2c1c([H])c([H])c([H])c2[H])[H],2.74
c1(SSSc2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c([H])c1[H],2.3
O=C(O[H])C1([H])C([H])([H])C([H])([H])C(C(=O)O[H])([H])C([H])([H])C1([H])[H],0.9
c1([H])c(Cl)c(Cl)c([H])c2c1C(=O)C(=O)C([H])=C2[H],2.795602112
c1([H])c([H])c([H])c([H])c2c1-c1c(c([H])c([H])c3c1c([H])c([H])c([H])c3[H])C(=O)C2=O,2.405760711
C(S(=O)(=O)/N=C1C(=N\S(=O)(=O)C([H])([H])[H])\C([H])=C([H])c2c\1c(N([H])[H])c([H])c1c2c([H])c([H])c([H])c1N([H])[H])([H])([H])[H],2.748015616
C(S(=O)(=O)/N=C1\C(Cl)=c2c(c(Cl)c3c(c2[H])c(Cl)c(Cl)c(Cl)c3Cl)=C(Cl)\C1=N\S(=O)(=O)C([H])([H])[H])([H])([H])[H],3.52209287
O(C(C1=C([H])S/C(=C2/SC([H])=C(C(O[H])(O[H])[H])S2)S1)(O[H])[H])[H],1.2
